11163479,2019,12,29,9,12,17,4.72,125.3,21.2,5.4
2493066,2007,8,2,18,2,10,2.45,127.4,15,5.6
2639343,2007,7,28,9,1,32,3.14,127.26,17.5,5.1
2631038,2007,7,26,5,40,24,2.95,127.47,41.9,6.9
2614428,2007,7,22,13,56,13,2.77,128.2,47.9,5.2
2568524,2007,7,13,20,2,48,1.22,126.33,37.6,5
2532134,2007,6,26,20,36,51,5.67,125.15,53.4,5.1
2463074,2007,6,16,1,18,49,1.34,126.56,31.7,5.7
2454620,2007,6,13,17,27,42,3.59,127.81,88.7,5.6
2550104,2007,5,29,20,12,41,0.01,122.89,172.8,5.5
2454932,2007,5,14,7,7,25,1.35,126.29,44.2,5.1
2435129,2007,5,9,5,42,20,1.76,127.97,20,4.9
2412724,2007,5,3,20,52,12,3.77,127.49,21.2,5
2410766,2007,5,3,11,27,27,1.63,126.43,15,5.6
2534195,2007,4,20,13,21,5,-0.26,124.69,44.1,5.1
2490496,2007,4,15,14,26,3,3.16,127.02,26.4,5
2488827,2007,4,15,10,42,18,1.32,126.26,31.3,5.3
2412259,2007,4,2,19,42,59,1.66,125.97,71.2,5.5
2554339,2007,3,31,19,37,20,1.56,122.63,26.4,5.6
2507925,2007,3,26,16,51,10,0.98,126.05,30.4,5.5
2456005,2007,3,17,17,42,32,1.3,126.37,40.9,6.2
2448062,2007,3,15,6,8,1,4.12,127,18.9,5.1
2441809,2007,3,13,5,57,20,4.25,126.9,28.1,5.1
2441780,2007,3,13,5,50,13,4.23,126.95,21.1,5.4
2441131,2007,3,13,1,3,3,1.31,126.19,33.8,5.3
2424067,2007,3,8,0,47,25,-0.03,126.93,57.3,5
2423917,2007,3,7,23,27,22,0.05,127.21,110.8,5
2410543,2007,3,3,20,8,33,0.06,126.9,22.5,5.9
2402828,2007,3,1,15,15,26,-0.33,124.6,43.4,5.4
2512332,2007,2,28,9,29,46,2.51,124.59,271.3,5.1
2461415,2007,2,19,11,13,6,5.55,126.58,34.3,5.4
2444931,2007,2,14,11,22,37,3.28,126.87,37.8,5
2442774,2007,2,13,19,22,15,-0.35,124.53,77.9,5.4
2438594,2007,2,12,12,45,36,5.58,126.61,32,6.1
2436603,2007,2,11,21,3,0,5.49,126.59,34,5
2429575,2007,2,9,17,58,55,0.82,126.14,18.6,4.9
2402241,2007,2,1,12,45,31,0.92,126.18,18,4.9
2401943,2007,2,1,10,43,34,1.3,126.34,39.5,5.4
2545784,2007,1,30,1,48,41,1.64,125.95,15,5.4
2535767,2007,1,28,12,9,14,1.02,126.52,21,5.8
2534178,2007,1,28,5,7,3,1.31,126.88,21.3,5.5
2528681,2007,1,27,10,21,54,1.4,126.14,23.3,5.6
2527900,2007,1,27,7,1,28,1.27,126.9,23.6,5.5
2526143,2007,1,27,1,19,31,1.24,126.9,31.8,5
2507074,2007,1,24,9,34,38,1.42,126.28,28.1,5.4
2506581,2007,1,24,8,40,35,1.18,125.82,13.3,5.6
2500352,2007,1,23,11,44,49,1.39,126.28,28.7,5.5
2494571,2007,1,22,18,14,51,1.28,126.46,28,5.2
2493972,2007,1,22,16,44,58,0.45,126.41,28.3,5.3
2487866,2007,1,22,1,6,46,1.01,126.49,24.2,5.2
2487416,2007,1,22,0,22,59,1.14,126.05,37.8,5.4
2487199,2007,1,21,23,45,17,1.21,126.33,33.6,5.4
2486420,2007,1,21,22,21,17,1.1,126.39,14,5.1
2485808,2007,1,21,21,3,9,1.28,126.2,30.9,5.3
2483281,2007,1,21,17,33,1,1.17,126.49,24,6.2
2479108,2007,1,21,11,28,1,1.1,126.21,22.2,7.5
2461910,2007,1,16,18,6,21,2.79,126.32,47.8,5.6
2458499,2007,1,15,20,59,44,5.61,126.59,23.1,5.1
2422035,2007,1,6,20,55,7,0.11,123.84,114.8,5.1
2383180,2006,12,26,22,56,37,3.03,125.88,101.4,5.4
2368403,2006,12,22,11,6,8,3.3,125.59,183.7,5.5
2334949,2006,12,12,15,48,6,3.83,125.1,215.3,6.3
2288661,2006,12,5,3,48,16,2.69,126.83,22.3,5.1
2399564,2006,11,29,1,32,21,2.7,128.33,35.5,6.2
2399546,2006,11,29,0,48,1,5.87,124.16,21.3,5.1
2369606,2006,11,19,10,28,7,0.18,123.92,110.5,4.9
2342303,2006,11,15,3,52,25,4.94,127.44,67.5,5.3
2393464,2006,10,30,11,16,1,2.49,126.9,29.5,5.4
2393097,2006,10,30,8,27,45,2.54,126.89,29.4,5.5
2392990,2006,10,30,7,38,44,2.57,126.78,32.4,5.4
2390662,2006,10,29,10,4,20,4,126.79,18.9,5.2
2372695,2006,10,24,3,3,52,5.04,125.34,12.4,5.9
2370094,2006,10,23,7,27,36,4.99,125.34,12,5.1
2369870,2006,10,23,5,15,57,4.93,125.28,18.2,5.2
2369425,2006,10,23,1,40,21,4.95,125.22,17.8,5.3
2369214,2006,10,23,0,19,25,4.97,125.33,12.1,5.7
2364922,2006,10,21,21,20,8,3.7,126.07,105.8,5.1
2285679,2006,10,4,8,4,35,4.29,126.84,28.5,4.9
2284831,2006,10,4,4,24,32,4.25,126.74,28,4.9
2284673,2006,10,4,3,53,41,4.23,126.73,28.5,5.4
2387245,2006,9,30,15,27,19,2.98,128.49,218.9,5.1
2369241,2006,9,25,2,43,42,-0.24,125.04,35.1,5.7
2390178,2006,8,28,19,26,58,1.57,122.91,18.9,5.1
2299549,2006,8,6,4,12,36,1.95,126.47,35.6,5.1
2353018,2006,7,18,3,27,55,-0.28,125.35,35.4,5.5
2267133,2006,7,1,23,15,11,1.02,126.87,41.1,5.5
2230372,2006,6,15,4,28,7,1.64,126.45,32.2,5.6
2205882,2006,6,7,18,23,46,3.49,122.56,571.1,5.3
2199152,2006,6,5,18,56,32,1.6,125.23,166.8,5.2
2296719,2006,5,26,4,34,50,0.15,122.56,285.6,5.3
2266123,2006,5,22,5,5,55,5.78,126.43,112.3,5
2253865,2006,5,19,14,44,29,-0.24,124.92,31.4,6.3
2227189,2006,5,12,20,15,15,3.79,126.8,70.5,4.9
2330406,2006,4,29,0,56,49,1.16,127.38,28.6,5
2301623,2006,4,24,13,55,36,-0.36,125.42,52.1,5
2238104,2006,4,16,17,46,18,4.54,125.7,186.7,5.7
2217611,2006,4,11,6,33,59,3.04,128.09,39.1,4.9
2185835,2006,4,1,21,44,31,3.9,126.69,20,5.6
2333302,2006,3,31,21,14,50,4.07,126.57,50.5,6.1
2248166,2006,3,18,11,14,53,4.62,126.5,74.1,4.9
2244855,2006,3,17,12,26,16,3.91,128.38,29,4.7
2205486,2006,3,7,4,53,33,3.54,128.05,116,5.1
2272177,2006,2,24,0,34,1,4.19,128.34,26.5,4.8
2233642,2006,2,15,19,1,49,0,124.54,61.6,4.8
2218656,2006,2,11,4,57,52,3.8,126.65,35,5.1
2196604,2006,2,4,23,1,46,1.77,125.65,16.2,5.3
2274807,2006,1,26,22,15,9,0,127.46,125.6,4.8
2245552,2006,1,20,7,0,59,0.12,124.13,113.6,4.8
2191927,2006,1,3,17,58,34,4.67,125.63,178.5,4.9
2149029,2005,12,25,16,28,50,2.41,128.26,149.4,4.9
2134817,2005,12,21,7,9,12,-0.2,124.95,31,6.3
2121783,2005,12,17,8,58,59,2,126.39,52.7,4.8
2154566,2005,11,25,5,31,20,5.87,126.33,45.9,5.8
2179769,2005,10,29,1,17,30,2.56,127.27,21.3,5.1
2179760,2005,10,29,1,9,53,2.57,127.4,20.6,5.1
2066916,2005,10,7,6,45,18,2.19,126.67,30.7,5.3
2156649,2005,9,25,0,8,42,1.71,126.56,51.8,5.4
2068853,2005,9,8,4,10,12,0.86,126.22,38,5.7
2048881,2005,9,4,23,58,37,3.05,123.32,454.4,6
2021891,2005,9,1,9,56,12,2.68,128.17,14.6,4.7
2171499,2005,8,27,10,58,0,5.69,126.04,161.5,5.4
2167458,2005,8,26,5,30,43,1.74,126.23,37.4,5.1
2162484,2005,8,24,20,32,56,2.65,126.85,36.2,4.8
2142871,2005,8,19,15,48,19,2.75,128.02,25,5.4
2128650,2005,8,16,13,8,1,2.94,126.43,31.8,5
2128047,2005,8,16,10,39,23,2.82,126.69,31.4,5.2
2037043,2005,8,3,10,41,21,3.13,128.11,81.4,5.9
2027156,2005,8,2,3,51,37,1.62,127,123.4,4.7
2178857,2005,7,31,22,6,57,-0.13,123.85,120.7,5.1
2153060,2005,7,24,9,10,42,2.73,126.68,29.4,5
2132059,2005,7,18,19,37,26,-0.15,125.19,17,5.8
2085788,2005,7,10,10,18,18,2.64,126.45,31.4,4.9
2081036,2005,7,9,15,18,23,1.83,127.47,127.7,4.7
2079971,2005,7,9,12,3,10,2.97,126.56,26.1,5.3
2079649,2005,7,9,11,19,56,2.9,126.52,25.4,5.4
2079240,2005,7,9,10,7,8,2.97,126.51,25.5,5.9
2077156,2005,7,9,1,47,41,1.65,127.35,117.2,4.8
2070722,2005,7,8,4,30,4,2.48,126.72,38.2,4.9
2071660,2005,6,26,8,23,4,1.86,125.9,88,5.7
2011830,2005,6,18,19,58,13,4.02,128.03,44.4,4.8
1988070,2005,6,13,7,2,42,2.26,126.58,41,5.9
1970742,2005,6,9,3,45,14,5.31,126.99,49.8,5.2
2076854,2005,5,25,18,44,31,0.21,126.55,111.2,4.8
2086997,2005,4,25,17,5,31,1.15,126.41,31.3,5.3
2061255,2005,4,22,7,41,28,4.86,126.4,71.1,5.4
1974432,2005,4,8,17,5,31,2.98,126.71,45.3,5.3
1969740,2005,4,7,19,43,16,3.04,126.73,51,5.9
2114970,2005,3,30,16,38,19,1.06,125.66,53,5.3
2041831,2005,3,22,21,38,1,2.43,126.33,105.9,4.8
2030928,2005,3,21,22,33,0,0.48,126.14,32.7,5.1
1999222,2005,3,16,22,51,5,0.16,123.83,138.1,5
1979633,2005,3,11,17,1,16,1,126.37,12,5.1
1956116,2005,3,6,2,49,18,3.28,128.3,18.6,5.2
1948808,2005,3,5,0,39,32,2.51,126.25,83.6,4.8
1947947,2005,3,4,19,5,20,2.84,126.5,26.5,5.8
1997465,2005,2,17,16,42,50,1.08,125.96,31.8,5.2
1989930,2005,2,15,14,42,32,4.8,126.66,56.8,6.5
1954148,2005,2,5,23,38,7,0.14,123.65,135.8,5.1
1952015,2005,2,5,12,23,23,5.47,123.67,530.6,7.1
2015491,2005,1,21,17,54,36,5.14,125.49,178.7,5.8
2011351,2005,1,20,16,47,5,3.79,127.01,14.9,5.2
1989238,2005,1,15,5,0,33,-0.12,123.66,123.8,5.3
1952939,2005,1,6,1,4,27,1.43,125.87,27,5.5
1951501,2005,1,5,18,12,58,2.1,125.73,29.1,4.8
1940634,2005,1,2,18,23,26,2.39,126.66,16,5.2
1909988,2004,12,24,22,50,45,0.35,124.1,116.5,4.9
1891550,2004,12,21,19,46,45,1.71,127.35,145.9,5.3
1886613,2004,12,20,20,24,27,-0.33,125.1,30.2,5.1
1863311,2004,12,17,2,50,23,-0.1,123.28,154.1,5.3
1898570,2004,11,24,11,55,33,3.3,128,41.9,5.1
1874291,2004,11,20,19,39,56,2.61,128.4,93.6,4.6
1809112,2004,11,9,18,51,34,0.84,122.52,80,4.8
1787944,2004,11,6,22,20,43,2.69,128.26,57,5
1810356,2004,10,11,6,37,17,5.37,126.59,27,5.8
1781634,2004,10,5,17,30,48,3.92,128.43,16,5.2
1777965,2004,10,5,1,22,56,3.7,128.71,17.4,5
1773504,2004,10,4,6,47,29,3.63,128.63,13.1,5.2
1772180,2004,10,4,0,10,9,5.63,126.68,38.2,4.8
1756611,2004,10,1,12,0,47,3.57,128.47,28,4.8
1755855,2004,10,1,9,50,34,3.56,128.47,20.5,4.9
1755792,2004,10,1,9,40,32,3.73,128.37,20,5.6
1896492,2004,9,25,2,14,15,-0.12,123.14,110.5,5
1882838,2004,9,22,15,53,9,3.59,126.9,57.2,4.9
1756381,2004,9,1,13,18,51,0.16,123.78,124.1,5.3
1920546,2004,7,30,7,37,49,3.91,126.98,27,5.3
1914248,2004,7,29,4,5,24,2.9,124.99,278.6,4.9
1836331,2004,7,15,16,19,11,-0.19,126.63,20.8,4.9
1763961,2004,7,2,23,7,32,1.41,126.21,23.6,4.8
1922512,2004,6,30,23,37,28,0.79,124.95,101.2,6.2
1917515,2004,6,29,23,20,44,0.59,126.14,30.4,4.9
1862691,2004,6,20,8,51,9,0.56,125.94,35.4,5.1
1852159,2004,6,18,5,33,10,3.3,128.33,39.4,5
1844554,2004,6,16,21,34,28,5.55,127.15,107,5
1837198,2004,6,15,14,33,27,3.93,125.9,139.4,5
1807867,2004,6,10,9,35,15,1.39,126.86,71.2,5.1
1925486,2004,5,30,17,14,47,2.08,126.81,28.9,5.1
1922223,2004,5,30,1,56,1,4.62,128.29,46.8,5.4
1847889,2004,5,17,13,8,52,3.16,128.2,40.1,5
1753591,2004,5,1,2,10,59,3.66,126.83,49.6,4.8
1760972,2004,4,2,15,41,36,-0.11,124.99,30,5.6
1722493,2004,3,15,4,19,43,2.31,126.68,35.3,5.5
1717209,2004,3,12,9,18,48,4.18,126.74,53.1,5.3
1706447,2004,3,5,21,26,25,4.88,127.62,46.2,4.9
1740871,2004,2,25,11,15,26,4,126.35,25.3,5.2
1711046,2004,2,8,13,36,59,5.68,126.02,199.2,5.1
1704523,2004,2,4,19,57,16,5.8,126.25,106.6,4.9
1712935,2004,1,7,21,57,45,1.54,122.62,34.4,4.9
1694749,2003,12,28,5,36,58,0.74,122.52,82.1,5.8
1652465,2003,12,12,8,7,31,0.27,123.7,124.2,5.2
1690312,2003,11,29,20,17,19,4.2,126.61,73.7,5.2
1675534,2003,11,21,0,53,3,1.32,126.33,45.8,5.5
1646584,2003,11,12,0,29,51,1.66,126.74,32,6.2
1638194,2003,11,9,19,23,31,1.82,127.52,137.8,5.8
1629077,2003,11,7,13,59,39,1.85,126.86,15,5.6
1623899,2003,11,6,8,15,8,2.47,127.03,15,5.8
1672895,2003,10,18,22,27,20,0.72,126.17,32.7,6.3
1623285,2003,10,5,13,53,26,2.57,126.72,42.4,5.3
1607185,2003,10,2,23,24,6,4.36,126.09,139.6,5.1
1631940,2003,9,24,23,3,27,0.28,126.41,42,5.4
1581753,2003,9,12,9,3,11,0.01,123.18,96.3,5.5
1660490,2003,8,28,20,58,32,0.32,126.39,27.5,5.5
1581352,2003,8,11,0,19,15,1.31,128.18,15,6
1671054,2003,7,31,9,47,21,5.39,127.05,15,5.5
1634380,2003,7,24,10,23,27,0.43,124.78,77.2,5.8
1592551,2003,7,14,21,40,8,1.36,126.83,15,5.2
1542753,2003,7,1,5,52,26,4.69,122.67,604.6,6
1624432,2003,6,30,12,48,46,1.23,126.32,43.1,5.2
1601284,2003,6,26,0,19,6,4.93,127.23,59.2,5
1607373,2003,5,29,12,1,41,0.55,128.52,51.6,5
1605265,2003,5,29,6,25,34,2.66,128.72,26,5.3
1601299,2003,5,28,20,17,29,2.69,127.19,31.4,5.2
1589094,2003,5,27,10,32,8,1.89,129.1,23.3,5.3
1583054,2003,5,26,19,23,38,2.61,128.88,34,6.9
1561793,2003,5,22,16,1,41,0.19,124.11,119.9,5.4
1539893,2003,5,16,17,28,52,1.76,126.87,90.9,5
1512317,2003,5,5,23,4,48,3.68,127.91,52,6.1
1511052,2003,5,5,15,50,14,0.44,127.38,121.9,6.3
1548925,2003,4,20,5,24,45,4.79,126.68,87.1,5.1
1515795,2003,4,7,8,55,43,5.81,127.56,57,5.3
1498676,2003,4,2,5,37,1,2.46,126.85,67.2,5.5
1498004,2003,3,20,22,16,2,-0.04,125.67,45,5.4
1477533,2003,3,10,2,9,41,1.74,127.23,100.2,6.3
1493397,2003,2,18,9,20,56,-0.12,124.67,61,5
1521042,2003,1,28,16,12,1,3.07,126.91,42.3,5.3
1497919,2003,1,21,21,53,16,2.79,128.5,59.2,5.1
1489985,2003,1,17,23,46,10,2.01,122.77,459.9,5.8
1476157,2003,1,9,3,40,32,0.22,123.5,120.6,5.5
1443426,2002,12,21,17,41,17,5.13,123.38,574.3,5.7
1439414,2002,12,19,3,42,52,1.01,126.46,34.4,5.5
1417954,2002,12,8,11,32,36,2.81,127.8,33,4.8
1397082,2002,12,2,13,42,19,1.94,126.16,21,5.9
1428666,2002,11,9,19,56,52,2.42,128.97,43.1,5.2
1438011,2002,10,16,8,37,3,3.91,126.79,106.7,5.2
1415588,2002,10,7,17,32,25,2.69,126.94,38,5.2
1370153,2002,9,10,12,25,15,2.1,126.5,37.5,5.3
1359354,2002,8,8,4,13,42,1.6,127.41,127.5,5.1
1357834,2002,8,7,16,6,44,1.67,126.1,47.9,5
1392240,2002,7,23,1,35,52,0.71,124.23,24.6,5.1
1387496,2002,7,20,9,9,24,1.39,125.97,27.2,5.3
1385365,2002,7,19,2,38,33,1.58,122.82,28,5.6
1365509,2002,7,10,11,3,33,1.27,126.13,41.4,5.3
1319372,2002,6,12,6,27,27,-0.1,122.9,100.1,5
1359701,2002,5,26,6,51,38,4.18,126.54,48.8,5
1358748,2002,5,26,0,10,25,1.99,127.25,114.1,5.9
1350232,2002,5,23,14,24,51,4.41,126.75,37.3,5.2
1348151,2002,5,22,23,49,18,4.24,126.8,28,5.1
1347669,2002,5,22,20,39,50,4.4,126.69,27.7,5.2
1341273,2002,5,21,5,27,14,2.47,126.57,27.3,5
1324004,2002,5,14,14,19,9,3.71,125.42,48,5.4
1315325,2002,5,9,23,41,37,2.85,128.38,200.7,5.5
1303214,2002,5,6,2,42,8,0.28,125.92,31.8,5.1
1296739,2002,5,4,10,53,0,5.22,124.22,40,5.7
1366595,2002,4,26,11,28,51,-0.16,122.88,82.1,4.9
1348292,2002,4,20,22,39,48,5.25,124.17,27.9,5.7
1345797,2002,4,20,7,25,37,3.41,126.67,15,5.2
1345775,2002,4,20,7,24,41,3.98,126.89,28.1,5.2
1338382,2002,4,18,8,53,54,3.3,127.15,19.8,5.3
1337604,2002,4,18,3,27,41,3.56,127.36,37.4,5
1332787,2002,4,15,23,43,11,3.34,126.75,17.6,5.2
1328078,2002,4,13,15,36,10,1.3,125.64,79.8,5.4
1313493,2002,3,30,18,21,24,1.74,126.17,110.6,5
1306404,2002,3,28,0,50,21,2.83,128.52,134.1,5.1
1289730,2002,3,23,5,15,54,1.36,128.09,124.5,5.7
1287663,2002,3,22,17,36,59,4.74,126.99,54,5.4
1277496,2002,3,17,8,28,38,1.46,123.4,29,5.4
1277144,2002,3,17,3,37,25,1.02,122.74,85.5,5.7
1256975,2002,3,6,19,19,55,5.7,124.2,18.3,5.1
1256106,2002,2,7,3,15,59,3.26,126.23,40.1,5.7
1249870,2002,1,5,2,29,58,0.61,123.6,267.1,5.2
1253562,2001,12,26,16,24,16,2.69,127.02,29.7,5.2
1243292,2001,12,23,10,0,50,2.99,128.67,32,5.3
1224417,2001,12,18,2,10,2,0.53,123.15,84.8,5
1191636,2001,12,10,22,35,38,2.67,128.43,28.9,5.2
1183816,2001,12,9,18,15,4,-0.02,122.96,153.6,6
1125447,2001,11,2,22,17,48,5.61,127.62,98,5.2
1256175,2001,10,29,2,52,23,1.33,126.32,32.7,5.2
1236915,2001,10,23,0,40,40,3.71,126.85,31.2,5.3
1233689,2001,10,21,12,36,49,3.9,128.61,21.4,5.1
1232867,2001,10,21,3,40,24,2.02,126.66,44,5.7
1217713,2001,10,16,19,52,39,3.79,126.83,24.9,5.2
1201784,2001,10,13,16,27,5,0.88,125.96,31.4,5.9
1071775,2001,9,8,16,30,15,1.39,125.34,15,5.2
1021101,2001,9,1,23,33,21,1.43,126.25,42.7,5.2
1209845,2001,8,27,1,16,55,1.34,126.56,31.7,6.1
1208562,2001,8,26,19,34,17,1.48,126.51,25.6,5
1203783,2001,8,26,4,17,8,1.22,126.62,17,5.1
1201196,2001,8,25,19,29,29,1.33,126.24,52.6,5.2
1134059,2001,8,15,17,29,6,4.34,127.63,133.2,5.2
1108201,2001,8,12,19,26,38,2.7,126.92,42.2,5.2
1046582,2001,8,5,3,54,48,2.89,127.22,27,5.3
1045328,2001,8,4,22,54,55,0.4,128.78,25,5.1
1037983,2001,8,4,1,44,59,2.78,127.36,33,5.8
1026754,2001,8,2,20,33,48,2.74,126.89,54.8,4.8
1228207,2001,7,31,15,11,24,1.64,126.53,38.8,5.7
1197603,2001,7,25,21,56,41,0.16,123.23,165.5,5.6
1214670,2001,6,26,0,29,8,0.5,125.94,72.2,5.1
1195571,2001,6,23,14,34,22,1.5,125.96,74.1,5.6
1178285,2001,6,20,20,50,40,3.13,128.41,220.8,5.1
1097976,2001,6,11,11,44,1,0.2,123.25,89.7,5.2
1090488,2001,6,10,15,18,36,4,126.43,101.9,5.4
1025000,2001,5,3,4,32,4,0.34,126.38,26.7,5.8
1128757,2001,4,16,3,29,16,3.3,127.14,25.8,5.2
1056528,2001,3,4,20,34,13,1.65,127.18,15,5.3
1040891,2001,3,3,5,56,38,1.45,126.37,28.2,5.2
1140314,2001,2,26,15,16,40,1.89,126.39,84.4,5.1
1138034,2001,2,26,9,18,25,1.54,126.46,38.5,5.4
1120135,2001,2,24,16,33,53,1.44,126.3,29,6.2
1119841,2001,2,24,16,7,53,1.24,126.37,34,5.7
1117020,2001,2,24,7,23,57,1.55,126.42,42.8,7
992197,2001,2,9,17,2,53,1.53,122.88,41.6,5.3
1076932,2001,1,20,21,59,11,3,126.81,38.1,5.5
1053166,2001,1,18,12,32,41,2.49,126.34,33.3,5.5
1025240,2001,1,15,23,3,5,0.17,122.85,153,5.3
966368,2001,1,8,8,42,38,5.83,127.75,19.4,5.2
965362,2001,1,8,4,20,49,5.1,127.87,36.2,5.1
956399,2001,1,6,15,55,32,5.65,127.61,25,5.7
1122017,2000,12,29,13,47,41,1.62,126.63,47,5.1
988205,2000,12,10,18,58,37,0.16,127.22,120.9,5.6
950736,2000,12,5,11,8,25,4.4,126.62,80,5.7
938605,2000,12,3,9,25,44,2.02,126.04,92.6,5.3
981362,2000,11,9,1,46,43,5.86,127.64,83.6,5.6
948076,2000,11,4,12,38,42,5.83,126.05,116.4,5.7
953050,2000,10,5,10,44,16,1.48,127.97,22.8,5.3
1082476,2000,9,26,16,49,38,1.18,127.61,147.9,5.9
1074881,2000,9,25,13,40,51,0.06,123.55,136.8,5.1
954892,2000,9,6,4,26,48,1.7,126.33,32.7,5.1
937559,2000,9,3,5,0,44,1.57,126.89,110.4,5.1
1179530,2000,8,31,8,24,12,5.05,123.49,578.7,5.6
1157581,2000,8,28,3,37,2,4.5,127.01,58.9,5.5
959552,2000,8,4,7,47,42,0.17,126.79,114.8,5.5
931343,2000,7,11,16,3,52,5.8,125.71,85.5,5.3
990710,2000,6,23,5,1,58,1.56,126.42,42.7,5.7
931205,2000,6,14,17,0,54,4.75,127.61,111.4,6.3
893663,2000,6,7,16,45,42,5.29,126.96,55.5,5.5
908070,2000,5,11,21,38,14,0.11,123.83,77,5.1
918985,2000,4,18,6,23,17,4,128.31,15,5.6
918034,2000,4,17,23,7,18,3.91,128.39,25,5.4
917456,2000,4,17,18,43,46,3.89,128.3,15,5.3
917325,2000,4,17,18,8,17,3.99,128.26,15,5.5
878448,2000,4,3,15,20,3,4.1,125.75,139.6,6.1
931338,2000,3,21,5,26,9,3.35,128.05,91.8,5.9
934003,2000,2,21,18,51,24,4.64,124.71,28,5.2
905287,2000,2,13,18,19,42,5.73,126.88,133.3,5.6
896281,2000,2,10,13,6,3,3.05,128.41,214.2,5.1
895169,2000,2,10,4,3,41,1.19,126.32,23.4,5.4
884318,2000,2,6,2,8,14,1.52,126.38,37.2,5.4
980693,2000,1,29,2,53,57,4.98,126.38,88.2,5
